IDS,,Classification,Candidate,,,,,,,,(Candidate) How do you think you measure up,,,,,Candidate Preference,,,,,,Partner,,,,,,,,(Partner) How do you think you measure up,,,,,Parterner Preference,,,,,,Correlation,Candidate Propensities,,,
iid,pid,match,gender,age,race,undergra,field_cd,zipcode,income,career_c,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender_o,age_o,race_o,undergra,field_cd,zipcode,income,career_c,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,int_corr,imprace,imprelig,date,go_out
537,520,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,28,6,Santa Clara University,11,96797,6280,8,9,7,8,5,25,25,15,25,15,10,10,0.55,7,1,5,1
537,521,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,26,2,NYU,11,84108,1191,7,9,9,8,8,10,10,30,20,15,15,10,-0.06,7,1,5,1
537,522,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,22,2,Georgetown,1,19087,1787,7,7,7,9,8,10,10,20,15,20,15,20,0.73,7,1,5,1
537,523,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,27,4,Beijing University,9,10027,0,10,6,9,8,9,6,10,25,20,20,5,20,0.14,7,1,5,1
537,524,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,25,4,Columbia University,4,48306,2412,5,9,7,8,7,15,15,20,25,20,10,10,0.48,7,1,5,1
537,525,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,24,2,Cornell University,15,12020,6510,6,10,8,10,9,10,10,15,30,20,15,10,0.78,7,1,5,1
537,526,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,26,3,Rutgers College,11,0,0,11,3,6,9,7,10,10,10,30,20,10,15,0.39,7,1,5,1
537,527,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,24,6,UCLA,11,90034,23861,10,10,10,10,10,50,50,20,10,5,10,5,0.62,7,1,5,1
537,528,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,29,3,Conneticut College,11,10029,58631,9,6,8,8,8,40,40,10,30,10,10,,-0.58,7,1,5,1
537,529,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,22,4,ColumbiaU,5,0,0,5,6,10,9,7,5,10,25,25,10,10,20,0.22,7,1,5,1
537,530,0,1,22,4,UC Berkeley,5,"91,789",61686,1,7,9,9,9,7,20,5,25,25,5,20,,22,4,Tianjin University in China,5,471001,0,10,3,9,9,9,7,20,20,10,15,5,30,0.1,7,1,5,1
538,509,1,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,28,4,NYU,6,10594,0,16,5,6,4,8,9,10,20,30,10,10,20,0.36,1,1,4,2
538,510,1,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,26,3,Universidad de Chile,8,0,0,2,7,9,6,8,4,25,25,25,12,3,10,0.57,1,1,4,2
538,511,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,23,4,S.V Regional Engineering College,5,395001,0,7,8,4,10,8,8,20,10,10,30,15,15,0.02,1,1,4,2
538,512,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,20,20,20,5,15,0.02,1,1,4,2
538,513,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,23,2,Tufts University,15,33418,572,6,8,7,6,4,20,20,20,20,20,5,15,0.07,1,1,4,2
538,514,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,23,2,Princeton University,3,11001,9642,8,10,8,9,7,20,20,20,20,15,5,20,-0.06,1,1,4,2
538,515,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,23,2,University of Kansas,6,67111,1,8,10,8,10,8,20,20,20,20,15,10,15,-0.08,1,1,4,2
538,516,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,27,4,California State University Los Angeles,10,91754,2508,8,9,9,8,8,58,58,5,8,10,7,12,0.09,1,1,4,2
538,517,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,30,3,Southwestern University,15,78666,0,6,8,9,7,9,7,15,20,20,20,5,10,0.27,1,1,4,2
538,518,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,23,2,University of California at Santa Barbara,15,92028,5627,6,9,8,8,7,20,20,25,25,30,5,5,0.13,1,1,4,2
538,519,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,26,2,Yale,9,2420,0,13,8,10,9,9,10,40,5,30,15,5,5,0.21,1,1,4,2
538,520,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,28,6,Santa Clara University,11,96797,6280,8,9,7,8,5,25,25,15,25,15,10,10,0.04,1,1,4,2
538,521,1,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,26,2,NYU,11,84108,1191,7,9,9,8,8,10,10,30,20,15,15,10,0.33,1,1,4,2
538,522,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,22,2,Georgetown,1,19087,1787,7,7,7,9,8,10,10,20,15,20,15,20,-0.2,1,1,4,2
538,523,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,27,4,Beijing University,9,10027,0,10,6,9,8,9,6,10,25,20,20,5,20,0.39,1,1,4,2
538,524,1,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,25,4,Columbia University,4,48306,2412,5,9,7,8,7,15,15,20,25,20,10,10,0.37,1,1,4,2
538,525,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,24,2,Cornell University,15,12020,6510,6,10,8,10,9,10,10,15,30,20,15,10,-0.06,1,1,4,2
538,526,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,26,3,Rutgers College,11,0,0,11,3,6,9,7,10,10,10,30,20,10,15,0.2,1,1,4,2
538,527,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,24,6,UCLA,11,90034,23861,10,10,10,10,10,50,50,20,10,5,10,5,-0.3,1,1,4,2
538,528,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,29,3,Conneticut College,11,10029,58631,9,6,8,8,8,40,40,10,30,10,10,,-0.15,1,1,4,2
538,529,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,22,4,ColumbiaU,5,0,0,5,6,10,9,7,5,10,25,25,10,10,20,0.27,1,1,4,2
538,530,0,1,32,2,Cooper Union/Bard college/SUNY Purchase,5,"12,563","0,0",7,7,8,9,8,8,50,0,10,30,0,10,,22,4,Tianjin University in China,5,471001,0,10,3,9,9,9,7,20,20,10,15,5,30,-0.58,1,1,4,2
539,509,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,28,4,NYU,6,10594,0,16,5,6,4,8,9,10,20,30,10,10,20,0.58,6,6,4,1
539,510,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,26,3,Universidad de Chile,8,0,0,2,7,9,6,8,4,25,25,25,12,3,10,0.13,6,6,4,1
539,511,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,23,4,S.V Regional Engineering College,5,395001,0,7,8,4,10,8,8,20,10,10,30,15,15,0.02,6,6,4,1
539,512,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,20,20,20,5,15,0.08,6,6,4,1
539,513,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,23,2,Tufts University,15,33418,572,6,8,7,6,4,20,20,20,20,20,5,15,0.45,6,6,4,1
539,514,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,23,2,Princeton University,3,11001,9642,8,10,8,9,7,20,20,20,20,15,5,20,0.34,6,6,4,1
539,515,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,23,2,University of Kansas,6,67111,1,8,10,8,10,8,20,20,20,20,15,10,15,0.27,6,6,4,1
539,516,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,27,4,California State University Los Angeles,10,91754,2508,8,9,9,8,8,58,58,5,8,10,7,12,0.12,6,6,4,1
539,517,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,30,3,Southwestern University,15,78666,0,6,8,9,7,9,7,15,20,20,20,5,10,0.35,6,6,4,1
539,518,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,23,2,University of California at Santa Barbara,15,92028,5627,6,9,8,8,7,20,20,25,25,30,5,5,0.02,6,6,4,1
539,519,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,26,2,Yale,9,2420,0,13,8,10,9,9,10,40,5,30,15,5,5,0.25,6,6,4,1
539,520,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,28,6,Santa Clara University,11,96797,6280,8,9,7,8,5,25,25,15,25,15,10,10,0.46,6,6,4,1
539,521,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,26,2,NYU,11,84108,1191,7,9,9,8,8,10,10,30,20,15,15,10,-0.16,6,6,4,1
539,522,1,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,22,2,Georgetown,1,19087,1787,7,7,7,9,8,10,10,20,15,20,15,20,0.57,6,6,4,1
539,523,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,27,4,Beijing University,9,10027,0,10,6,9,8,9,6,10,25,20,20,5,20,-0.05,6,6,4,1
539,524,1,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,25,4,Columbia University,4,48306,2412,5,9,7,8,7,15,15,20,25,20,10,10,0.2,6,6,4,1
539,525,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,24,2,Cornell University,15,12020,6510,6,10,8,10,9,10,10,15,30,20,15,10,0.1,6,6,4,1
539,526,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,26,3,Rutgers College,11,0,0,11,3,6,9,7,10,10,10,30,20,10,15,0.17,6,6,4,1
539,527,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,24,6,UCLA,11,90034,23861,10,10,10,10,10,50,50,20,10,5,10,5,0.13,6,6,4,1
539,528,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,29,3,Conneticut College,11,10029,58631,9,6,8,8,8,40,40,10,30,10,10,,-0.24,6,6,4,1
539,529,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,22,4,ColumbiaU,5,0,0,5,6,10,9,7,5,10,25,25,10,10,20,0.09,6,6,4,1
539,530,0,1,22,2,Dartmouth College,1,"7,078","0,0",1,8,8,9,10,10,30,10,20,15,15,10,,22,4,Tianjin University in China,5,471001,0,10,3,9,9,9,7,20,20,10,15,5,30,0.08,6,6,4,1
540,509,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,28,4,NYU,6,10594,0,16,5,6,4,8,9,10,20,30,10,10,20,0.1,5,1,7,4
540,510,1,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,26,3,Universidad de Chile,8,0,0,2,7,9,6,8,4,25,25,25,12,3,10,0.36,5,1,7,4
540,511,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,23,4,S.V Regional Engineering College,5,395001,0,7,8,4,10,8,8,20,10,10,30,15,15,0.52,5,1,7,4
540,512,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,20,20,20,5,15,0.45,5,1,7,4
540,513,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,23,2,Tufts University,15,33418,572,6,8,7,6,4,20,20,20,20,20,5,15,0.02,5,1,7,4
540,514,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,23,2,Princeton University,3,11001,9642,8,10,8,9,7,20,20,20,20,15,5,20,0.33,5,1,7,4
540,515,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,23,2,University of Kansas,6,67111,1,8,10,8,10,8,20,20,20,20,15,10,15,-0.11,5,1,7,4
540,516,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,27,4,California State University Los Angeles,10,91754,2508,8,9,9,8,8,58,58,5,8,10,7,12,0.21,5,1,7,4
540,517,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,30,3,Southwestern University,15,78666,0,6,8,9,7,9,7,15,20,20,20,5,10,0.13,5,1,7,4
540,518,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,23,2,University of California at Santa Barbara,15,92028,5627,6,9,8,8,7,20,20,25,25,30,5,5,0.21,5,1,7,4
540,519,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,26,2,Yale,9,2420,0,13,8,10,9,9,10,40,5,30,15,5,5,0.18,5,1,7,4
540,520,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,28,6,Santa Clara University,11,96797,6280,8,9,7,8,5,25,25,15,25,15,10,10,-0.27,5,1,7,4
540,521,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,26,2,NYU,11,84108,1191,7,9,9,8,8,10,10,30,20,15,15,10,0.36,5,1,7,4
540,522,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,22,2,Georgetown,1,19087,1787,7,7,7,9,8,10,10,20,15,20,15,20,0.13,5,1,7,4
540,523,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,27,4,Beijing University,9,10027,0,10,6,9,8,9,6,10,25,20,20,5,20,0.19,5,1,7,4
540,524,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,25,4,Columbia University,4,48306,2412,5,9,7,8,7,15,15,20,25,20,10,10,0.04,5,1,7,4
540,525,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,24,2,Cornell University,15,12020,6510,6,10,8,10,9,10,10,15,30,20,15,10,0.14,5,1,7,4
540,526,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,26,3,Rutgers College,11,0,0,11,3,6,9,7,10,10,10,30,20,10,15,0.46,5,1,7,4
540,527,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,24,6,UCLA,11,90034,23861,10,10,10,10,10,50,50,20,10,5,10,5,0.34,5,1,7,4
540,528,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,29,3,Conneticut College,11,10029,58631,9,6,8,8,8,40,40,10,30,10,10,,0.1,5,1,7,4
540,529,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,22,4,ColumbiaU,5,0,0,5,6,10,9,7,5,10,25,25,10,10,20,0.48,5,1,7,4
540,530,0,1,24,2,SEAS,5,"0,0","0,0",2,5,7,6,5,7,20,15,20,20,15,10,,22,4,Tianjin University in China,5,471001,0,10,3,9,9,9,7,20,20,10,15,5,30,0.38,5,1,7,4
541,509,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,28,4,NYU,6,10594,0,16,5,6,4,8,9,10,20,30,10,10,20,0.15,2,2,7,3
541,510,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,26,3,Universidad de Chile,8,0,0,2,7,9,6,8,4,25,25,25,12,3,10,-0.32,2,2,7,3
541,511,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,23,4,S.V Regional Engineering College,5,395001,0,7,8,4,10,8,8,20,10,10,30,15,15,-0.05,2,2,7,3
541,512,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,20,20,20,5,15,-0.19,2,2,7,3
541,513,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,23,2,Tufts University,15,33418,572,6,8,7,6,4,20,20,20,20,20,5,15,-0.01,2,2,7,3
541,514,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,23,2,Princeton University,3,11001,9642,8,10,8,9,7,20,20,20,20,15,5,20,0.02,2,2,7,3
541,515,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,23,2,University of Kansas,6,67111,1,8,10,8,10,8,20,20,20,20,15,10,15,0.21,2,2,7,3
541,516,1,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,27,4,California State University Los Angeles,10,91754,2508,8,9,9,8,8,58,58,5,8,10,7,12,-0.27,2,2,7,3
541,517,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,30,3,Southwestern University,15,78666,0,6,8,9,7,9,7,15,20,20,20,5,10,-0.32,2,2,7,3
541,518,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,23,2,University of California at Santa Barbara,15,92028,5627,6,9,8,8,7,20,20,25,25,30,5,5,-0.04,2,2,7,3
541,519,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,26,2,Yale,9,2420,0,13,8,10,9,9,10,40,5,30,15,5,5,-0.1,2,2,7,3
541,520,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,28,6,Santa Clara University,11,96797,6280,8,9,7,8,5,25,25,15,25,15,10,10,-0.16,2,2,7,3
541,521,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,26,2,NYU,11,84108,1191,7,9,9,8,8,10,10,30,20,15,15,10,-0.37,2,2,7,3
541,522,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,22,2,Georgetown,1,19087,1787,7,7,7,9,8,10,10,20,15,20,15,20,0.09,2,2,7,3
541,523,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,27,4,Beijing University,9,10027,0,10,6,9,8,9,6,10,25,20,20,5,20,-0.06,2,2,7,3
541,524,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,25,4,Columbia University,4,48306,2412,5,9,7,8,7,15,15,20,25,20,10,10,-0.2,2,2,7,3
541,525,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,24,2,Cornell University,15,12020,6510,6,10,8,10,9,10,10,15,30,20,15,10,0.25,2,2,7,3
541,526,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,26,3,Rutgers College,11,0,0,11,3,6,9,7,10,10,10,30,20,10,15,-0.39,2,2,7,3
541,527,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,24,6,UCLA,11,90034,23861,10,10,10,10,10,50,50,20,10,5,10,5,0.2,2,2,7,3
541,528,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,29,3,Conneticut College,11,10029,58631,9,6,8,8,8,40,40,10,30,10,10,,0.08,2,2,7,3
541,529,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,22,4,ColumbiaU,5,0,0,5,6,10,9,7,5,10,25,25,10,10,20,-0.14,2,2,7,3
541,530,0,1,23,4,University of Toronto,5,"10,024","0,0",7,8,9,9,9,8,40,30,0,20,0,10,,22,4,Tianjin University in China,5,471001,0,10,3,9,9,9,7,20,20,10,15,5,30,0.54,2,2,7,3
542,509,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,28,4,NYU,6,10594,0,16,5,6,4,8,9,10,20,30,10,10,20,0.43,7,1,5,3
542,510,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,26,3,Universidad de Chile,8,0,0,2,7,9,6,8,4,25,25,25,12,3,10,-0.14,7,1,5,3
542,511,1,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,23,4,S.V Regional Engineering College,5,395001,0,7,8,4,10,8,8,20,10,10,30,15,15,-0.03,7,1,5,3
542,512,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,20,20,20,5,15,0.3,7,1,5,3
542,513,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,23,2,Tufts University,15,33418,572,6,8,7,6,4,20,20,20,20,20,5,15,0.61,7,1,5,3
542,514,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,23,2,Princeton University,3,11001,9642,8,10,8,9,7,20,20,20,20,15,5,20,0.46,7,1,5,3
542,515,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,23,2,University of Kansas,6,67111,1,8,10,8,10,8,20,20,20,20,15,10,15,-0.3,7,1,5,3
542,516,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,27,4,California State University Los Angeles,10,91754,2508,8,9,9,8,8,58,58,5,8,10,7,12,0.58,7,1,5,3
542,517,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,30,3,Southwestern University,15,78666,0,6,8,9,7,9,7,15,20,20,20,5,10,0.27,7,1,5,3
542,518,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,23,2,University of California at Santa Barbara,15,92028,5627,6,9,8,8,7,20,20,25,25,30,5,5,0.54,7,1,5,3
542,519,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,26,2,Yale,9,2420,0,13,8,10,9,9,10,40,5,30,15,5,5,-0.25,7,1,5,3
542,520,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,28,6,Santa Clara University,11,96797,6280,8,9,7,8,5,25,25,15,25,15,10,10,0.43,7,1,5,3
542,521,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,26,2,NYU,11,84108,1191,7,9,9,8,8,10,10,30,20,15,15,10,-0.38,7,1,5,3
542,522,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,22,2,Georgetown,1,19087,1787,7,7,7,9,8,10,10,20,15,20,15,20,0.54,7,1,5,3
542,523,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,27,4,Beijing University,9,10027,0,10,6,9,8,9,6,10,25,20,20,5,20,0.1,7,1,5,3
542,524,1,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,25,4,Columbia University,4,48306,2412,5,9,7,8,7,15,15,20,25,20,10,10,0.33,7,1,5,3
542,525,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,24,2,Cornell University,15,12020,6510,6,10,8,10,9,10,10,15,30,20,15,10,0.31,7,1,5,3
542,526,1,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,26,3,Rutgers College,11,0,0,11,3,6,9,7,10,10,10,30,20,10,15,0.43,7,1,5,3
542,527,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,24,6,UCLA,11,90034,23861,10,10,10,10,10,50,50,20,10,5,10,5,0.36,7,1,5,3
542,528,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,29,3,Conneticut College,11,10029,58631,9,6,8,8,8,40,40,10,30,10,10,,-0.59,7,1,5,3
542,529,0,1,23,4,Nirma Institute of Technology-India,5,"8,805","0,0",7,8,9,8,8,9,25,15,20,20,10,10,,22,4,ColumbiaU,5,0,0,5,6,10,9,7,5,10,25,25,10,10,20,0,7,1,5,3
